id,text,label,Comments
90455,"because of these ,when it is Adae festival the Asante people who are travelled will come and join those at Kumasi to cerebrate to glorify them.","Bʋmbama zug, di ya'a an Adae tigir Kambʋmis banɛ wien wʋsa na kulna paas banɛ bɛ Kumasi la ka ba maal sumalisim.",
77865,The elderly between the age of sixty to seventy nine are not happy.,Kpeemnam banɛ mɔr yʋma pisyuobo ti paae pisyɔpɔi nɛ awai la pʋ mɔr sʋmalisim.,
91212,He wanted to sit under a tree and write his death certificate and his handwriting,O bɔɔdin ye o zin'i tiig la gbinnin ka gʋlʋsi o kum kasɛta gbauŋ ka o nu'ug gʋlʋsʋm,
77114,One of the causes of crime in our communities is poor upbringing.,Yɛlkanɛ ta'asid bɛ'ɛdi ti sʋ'ʋlʋmin anɛ apʋ-gɔsid biis din nar si'em.,
76871,Many radio listeners compete for money during radio shows.,Banɛ kɛlisid walis ɛɛnti nya'adi taaba ligidi yɛla ba ya'a kɛlisid.,
89903,One of the differences between the past and the present is civilization.,Bʋnna ayinɛ dinɛ bɛ di kɔn' sankanɛ gaad la nɛ nanna anɛ nifyɔ'ɔgir.,
77346,Schools are accountable for all the children within the school premises.,Sakur nam la anɛ banɛ gɔt biis la bɛlim sakur zin'isa ni.,
77324,Road users need to be very careful while on the road.,Suor-dɔlib nar ye ba baŋidi ba mɛŋ ba ya'a bɛ suor la zug.,
77018,Most of the skills can be acquired over a given period of time.,Mi'ilim la bɛdegʋ na nyaŋi paam sansi'a bɛn.,
90674,"Again, they had some taboos that a woman should not commit when she is pregnant.","Ya'as, ba da mɔr kissieba ka pu'a pʋ sum ye o tʋm o ya'a mɔri pʋʋg.",
90841,Their main occupation was hunting.,Ba tʋʋmkpɛŋ da anɛ tɔn'ɔsʋg.,
91634,"9. Ntesie: one of the Akan games is ntesie. It is mostly played by males. It involves players using their marbles to hit and knock other marbles out of the ring or mat, and the player who successfully hits and collects the marbles wins them.","9. Ntesie: Kambus di’ema la ayinne anɛ ntesie. Di anɛ dapi taa di’emid di’emkaŋa. Di pɛ’ɛsnɛ di’embanɛ mɔr biili nwɛ’ɛd taaba  biili sɔŋ zug la,  ka di’em-di’em kanɛ nyaŋ nwɛ’ɛ di o taaba biili la wʋsa di ya’ani ba ni.",
77266,Polygamy was encouraged as it was a sign of prestige for the men.,Pu'a babʋg diib da mɔr suor ka lin nɛ da pa'an dap pap.,
77493,Some refugees cannot attend the workshop because many have fallen sick this month.,Saam sieba kʋ nyaŋi keŋ la'asʋg la bɔzugɔ ba bɛdegʋ lunɛ ban'a nwadkaŋa.,
89372,"Furthermore, it also helps to keep the acidity in the body from building up.","Ya’asa, di lɛm sʋŋidnɛ ka zʋnnʋm dinɛ bɛ ningbiʋŋin la dɔtta.",
90690,"As customs demands, Akan people have made some arrangments that are followed to name a child.","Malim sieba bɛ,  ka Akan dim la pian'a digil ye ba ya'a ye ba pʋd biig yʋ'ʋr li nar ka ba dɔlisi anwana pʋd biig la yʋ'ʋr.",
91074,"If there are any you know of that were not mentioned, bring them up and let us discuss them to prevent them from going extinct.","Fʋ ya'a mi' sieba ka ti daa pʋ pian'a ba yɛla, buolimi ba ka ti sɔnsi ba yɛla ka ba da keŋ zaalim.",
89287,The following five things are some of the things we do after a meal that don't help the body.,"Bɔmbama anu anɛ yɛbanɛ ka ti ɛɛnti taa maan, sa’ab diib nya’aŋ, dinɛ pʋ mɔr sʋŋir tisid niŋgbiʋŋ laa",
91541,"Queenmothers who who ascended onto the throne in Ashanti Kingdom from it's inception are as follows: Nana Nyaako Kusiamoa (1701 - 1722), Nana Nkatia Abamo (1722 - 1740), Nana Akua Afriyie (1740 - 1768), Nana Konadu Yiadom I (1768 - 1809), Nana Akosua Adoma (1809 - 1819), Nana Amma Serwaa I (1819 - 1928), Nana Yaa Dufie (1828 - 1836), Nana Afia Sarpong (1836 - 1857), Nana Afia Kobi I (1857 - 1880), Nana Yaa Akyaa (1880 - 1917), Nana Konadu Yiadom II (1917 - 1945), Nana Amma Serwaa Nyarko II (1945 - 1977), Nana Afia Kobi Serwaa Ampem (1977 - 2016), Nana Konadu Yiadom III (2016 - present)","Pʋ’ana’abanɛ zin’in na’amkʋk Kambun teŋ Na’am Sʋ’ʋlʋm la ni bɛ di pin’ilʋg saŋa ti kena paae zinna anɛ Nana Nyaako Kusiamoa (1701 - 1722), Nana Nkatia Abamo (1722 - 1740), Nana Akua Afriyie (1740 - 1768), Nana Konadu Yiadom I (1768 - 1809), Nana Akosua Adoma (1809 - 1819), Nana Amma Serwaa I (1819 - 1928), Nana Yaa Dufie (1828 - 1836), Nana Afia Sarpong (1836 - 1857), Nana Afia Kobi I (1857 - 1880), Nana Yaa Akyaa (1880 - 1917), Nana Konadu Yiadom II (1917 - 1945), Nana Amma Serwaa Nyarko II (1945 - 1977), Nana Afia Kobi Serwaa Ampem (1977 - 2016), Nana Konadu Yiadom III (2016 - ti paae zinna).",
91768,"Nkyinkyim is a mythical creature in Fante folklore that takes the form of a twisted, zigzag-shaped creature. It is believed to guard sacred places and is associated with spiritual protection.","Nkyinkyim anɛ bʋnnyaliŋ Fantenam sɔlima ni ka o zi'esim an wʋʋ dinɛ nwɛɛlim, nwia'alimnɛ. Nidib niŋ yadda ye ba gurnɛ kasi zin'is ka an siis banɛ gu'ud nidib.",
77070,Not everything you want as a child you get when you grow old.,Ka' dinɛ ka fʋ an biig ka bɔɔd la wʋsa ka fʋ na paam fʋ ya'a kʋdʋgɛ.,
91451,"At the same time, an Alatani named Agya Nkonto had lived in Akanman for many years farming.","Saŋkan la nɔɔ nɛ, Alatani ka o yʋ'ʋr an Agya Nkonto zi'in Akanman sʋ'ʋlim yʋma bɛdegʋ n ku'od.",
76404,Agyeiwaa emphasized economic development in her region.,Agyeiwaa pian'a tak ye o bɔɔdi temmaalʋg o region la ni.,
78656,War can lead to places been empty leaving them with just noise of shootings.,Zaba tun'oe kɛ ka zin'is dig zaalim ka kpɛlim nɛ mali vuud man'aa ani.,
90589,One of the physical examinations which we are going to learn is genotype.,Ningbina ni kpansib yinne kanԑ ka ti ye ti keŋ tuonԑ zamis la anԑ ninsaal ziim bԑllim.,
77841,"The district should proactively establish programs for single mothers, providing essential support and resources to empower them and ensure their well-being and success.","Li sʋm ye sʋ'ʋlʋm la naam malima nam tɔ'ɔtɔ tis mayimma, ka tisidi ba linɛ nar nɛ linɛ nami nar ka na sʋŋi ba ka ba be bɛllim sʋŋ ka di ya'an.",
91167,"Instead, he found time for his family and focused on his work as a lawyer. In 1992, he wrote a book about Ghanaian businessman George Grant. In 1977, he was awarded the most prestigious award in Ghana.","Amaa, o paam saŋa tisi o yidim ka tʋm o lɔya tʋʋma. Yʋʋm tusir, kɔbiswai n piswai nɛ ayi la ni, o da sɔb gbaʋŋ zaŋi keŋ Ghana daʋ kanɛ kpiisid George Grant yɛla. Yʋʋm tusir, kɔbiswai n pisyɔpɔi nɛ ayɔpɔi la ni, o da di'e ya'an piini Ghana kpɛla.",
91633,"When the speaker is done asking the question, then the listeners will think about it and answer. Do you know the answer to this riddle? If you know the answer, well done. If you don't know the answer, it is fire","Onɛ pian’ad la ya’a pian’a naae, banɛ kɛlisid la na kɛlisi li titʋa ka tisi li gandigir. Fʋn mi’i bʋgʋlʋm-bʋgʋlʋm kaŋa gandigirɛ? Fʋ ya’a mi’i di, fʋ mɔnya. Fʋ ya’a zi’i di gandigirɛ, di anɛ bugum.",
91464,"Afterwards, a dedicated day is chosen, usually a week after the young lady's menarche, to teach her basic housekeeping skills and impart practical knowledge about managing a household. During this day, she receives guidance on various aspects of homemaking and develops a deeper understanding of household responsibilities.","Lin nya'aŋɔ, pɛsigir dabisir gaŋya, ɛɛti anɛ bakɔi ka pu'asadir nu'ug nyeeb la yaan paae, n zamisi o yir mɔrin pin'ilʋg ka tisi o baŋir zaŋi keŋ yir gɔsʋg. Dabisir kaŋa daarɛ, o paamid pa'ala kɔn'ɔb-kɔn'ɔb zaŋi ken yirkpe'eb ka paam yin tʋʋma gbin-gban'ar sʋ'ʋŋa.",
77368,She encouraged her friend to pursue her dreams and never give up.,O kpɛmisi o zua ye o keŋ tuonɛ zamisi o bɛɛʋg yɛla ka da basɛ.,
76559,"Certain things we do, tarnish other people's reputation.",Tʋʋmsieba ka ti tʋm ka di san'amid ninsieba yʋ'ʋr.,
91355,"After the robbery, he is scared, heartbroken, remorseful, self-loathing, and pitying that the police will catch him.","O ya'a faan naae, o ɛɛnti zɔtnɛ dabi'em, ka o suunr san'am, ka o zɔt nimbaanlig ye pʋlis na gban'e o.",
91672,"Additionally, Mr. Boakye urged the traders in the country to refrain from adding huge prices to their products, considering the current financial situation.","Paasigɔ, Mr. Boakye bɛlim kpikpinnib banɛ bɛ teŋin la ye ba basimi apaasi ba la'ad ligidi la, ka gɔs teŋ la nɔŋi an si'em.",
91447,There were many ways to make bread with sticks.,Suoya bɛdegʋ daa bɛ na nɔki maal bodobodo nɛ diba.,
78363,The venue for the next meeting shall be at the hotel.,Zin'ikanɛ ka ti na zin'in la'askanɛ bɛ tuon la na anɛ Hɔtɛlin.,
90604,All the genotype of the children will be AS. ( Which the protein in the blood is partially affected).#All their genotype will be AS ( which the protein in the blood is partially affected).,Ba biis la wʋsa ziim na an AS. (li pa’ali ye ba ziim pʋʋgin ba na daʋŋ bi’ela). Ba ziim la wusa na an AS (li pa’ali ye ba ziim pʋʋgin ba na daʋŋ bi’ela).,
91198,"Today, almost everyone knows the name Mr. Bean, but most don't even know his real name.","Zina, nidib wusa mi' yʋ'ʋr la ye Mr. Bean, amaa pamm pʋn zi' o yʋ'ʋr mɛŋirɛ.",
77187,People communicate positive emotions at weddings or engagements and negative emotions at funerals.,Nidib pian'ad nɛ pian'a sʋma li ya'a an pu'adiir nɛ sidkuluŋ malima ni bɛ li'ab saŋa ka pian'ad pian'a bɛ'ɛdnam kʋya saŋa,
91188,"Rowan's youth; When he got to University, he took an interest in filmmaking, but his washing and speech impediments prevented him from getting into it all the time.","Rowan na'akimnim; On daa paae University ni la, o daa mɔr bɔɔdim nɛ sini tʋʋma, amaa o bɔɔdim nɛ o pia'ʋk nya'aŋ lɛbig guoe o ka pʋ nyee li saŋa wusa.",
89410,"Dorcas Affo-Toffey, Member of Parliament for Jomoro Constituency, has won the election charges against her.","Dorcas Affo-Toffey, onɛ an wadmaan (MP) tis Jomoro sʋ’ʋlʋm la di ya’an bɛ vɔɔtʋg gbɛlima pian’abanɛ ka ba daa gban’e o kɔɔtʋ ni la.",
89679,"I'm not sure if (taking myself off in a movie) (it) is something I would want to do for my kids to accidentally shut me up, or for them to have so many questions in their heads that they want to ask but can't.","M pʋ tis sida ye (mam na yisi m mɛŋ filim ni) (di) anɛ dinɛ ka m bɔɔd ye m maal ka m biis gbirigi tansim, bɛɛ ba mɔr bu'osa bɛdegʋ ba zutin ka ba na bɔɔd ye ba bu'os ka kʋ nyaŋɛ.",
89976,"Investigations shows that, after the match, Tuchel went to the football pitch in Cobham where the Chelsea players were preparing themselves to congratulate them and have a chat with them on the match.",Vɛɛnsʋg la daa pa'al ye bɔl la nwɛ'ɛb nya'aŋ la Tuchel daa keŋ Cobham bɔlpakin zin'ikanɛ ka Chelsea bɔlnwɛ'ɛdib la daa ti'ebidi ba mɛŋ ye ba keŋ pʋ'ʋsi ba ka sɔns nɛ ba ken bɔl la nwɛ'ɛb yɛla.,
90242," As we are speaking now, we don't have any intension of increasing transport fees on Monday and vven if such thing would happened, we have to consult the leaders of this association first before anything. ","Tinami pian'ad nananna la, ti pʋ mɔr pʋtɛn'ɛr ye ti paas lɔligidi Atini daarɛ hali baa di ya'a pʋn na maali ala, asɛɛ ka ti nwɛ' la'asʋg la tuon gatib suora ka naan paas.	
90243	 We are pleading with all drivers association to wait for now, as we are searching for the best solutions for all."" These are the words of the man.","Ti bɛlim dɔriba nam la'asʋg wʋsa ye ba gu'usim nan, tinami ied yɛlsʋm ye ti tis sɔ' wʋsa la. Daʋ la pian'ad nami nwa."
78618,"Try to engage in healthy behaviors and practices by participating in regular physical activity, eating healthy, getting adequate sleep, and getting ongoing preventive care that includes immunizations.","Mɔɔm ka tʋm tʋʋmbanɛ tisid laafi dɔlisid fʋn na maan ninwisigir tʋʋma saŋa wʋsa, dit disʋma, gbisid sʋ'ʋŋa din nar si'em ka mɛ paamid gu'ub gɔsʋg kanɛ ken nwɛnɛ kunsibnam.",
90186,Judge Olalekan Olatawura of the High Court at Ado-Eliti in Nigeria has sentenced Ojo Afebayo a young man to life imprisonment.,"Piyam Olalekan Olatawura onɛ tʋm High Court kanɛ bɛ Ado-Eliti Nigeria la, kpɛn'ɛsi Ojo Afebayo onɛ an dasaŋ la sanrega dɔɔg liib.",
91438,"Some of the vitamins found in milk are Vitamins A, E, B1, B3, B6 and B1","Vitamin nan bɛ bi'isimin anɛ vitamin A, E, B1, B3, B6 nɛ B1.",
77313,Residents were invited to attend the grand opening of the police station.,Ba daa bu'ol banɛ zin'i teŋin la ye ba keŋ laŋŋima dim zin'ig yɔ'ɔgir la.,
90740,He stated that working with gold is not limited by time.,O pa'al ye fʋ ya'a tʋm nɛ sanlima di saŋa pʋ tʋʋgida.,
76757,Lawrence is a trustworthy friend; he always keeps his promises and maintains confidentiality.,Lawrence anɛ zuakanɛ an sida sɔb; o maan on yɛl si'el ka su'ad pian'ad.,
76773,Let us keep the togetherness at all costs.,Kɛlli ka ti mɔri nɔɔryinne la baa din tʋn'e ka an si'em.,
90396,"Some of their towns are Bekwai, Pampaso, Takyiman, Dwaben and Dwaaso.","Ba tɛmpʋʋs sieba anɛ Bekwai, Pampaso, Takyiman, Dwaben nɛ Dwaaso.",
76927,Members of parliament should cooperate with district leaders.,Wadmaannib siakim nɛ district kpɛɛmnam.,
77525,"States, tribes, and local communities can create environments that are supportive of women’s health and tailored to local needs and challenges.","Tɛɛns, buudinam nɛ sʋ'ʋlʋmnam na nyaŋi maal zin'ig la sʋ'ʋŋa ka di sʋŋ pʋ'ab nimma'asim yɛla ka gɔsi ba bɔɔdim nɛ daʋŋ.",
91089,"Because of our expanding understanding of science, infectious diseases are no longer associated with outdated belief systems and are instead treated using cutting-edge medical procedures.","Ti na mɛ gban'e baŋir zamisig gbin la, ban'as kpin'ema lɛn kae dɛnɛ ka ti na lɛ niŋ yada ye ti mɔr kʋdimɛn sienamɛ nwaadi  ti'ebida ya'asa.",
76833,"Malaria causes symptoms that typically include fever, tiredness, vomiting, and headaches.","Zanbina banɛ pa'an ye sɔ' mɔr dumis ban'a la anɛ nintʋʋlʋm, gɛɛnlis, tiinb, nɛ zug zabir.",
76861,"Many of the student in Kwame Nkrumah University of Science and Technology enrolled on loan scheme , therefore they are expected to pay back the money after their education","Sakur biis banɛ bɛ Kwame Nkrumah University of Science and Technology pamm pɛ'ɛŋnɛ ligidi keŋ, dinzug di nar ye ba yɔ ligidi lɛbis ba ya'a naae sakur.",
76777,"Lionesses are more aggressive than lions. This is to be expected though, considering that it is the lionesses who hunt to feed the pride. They therefore need to be aggressive in order to have more succesful kills since the survival of the pride depends on that.","Gbigim nya'as nyiidi gat gbigbim daad. Nɛ'ɛŋa nar ye ti mɔri di pʋtɛn'ɛr, di anɛ gbigbim nya'asi ied diibi tisidi ba biis. Alazug ba nar ye ba nyiid ka nyaŋi paam mi'ilim bɔzugɔ o biig la vʋm bɛnɛ ani.",
77937,"The Ghanaian government has extended power supply to rural areas, ensuring broader access.","Ghana gɔmina la tɔlis na'asar bugum keŋ teŋkpemis, mukid ye li lalig zin'ig.",
91187,This made him outgoing and also shy. That's why he also has no friends.,Nɛ' kɛ ka o ken tuon ka mɛ an yan sɔb. Linɛ mɛ kɛ ka o pʋ mɔr zua la.,
77113,One must be ordained in order to become a practising priest.,Asɛɛ ka ba zuŋ sɔ' ka o naan nyaŋi tʋm maanmaan tʋʋma.,
77974,The guards stopped further spread of fire apart from the doors that got burnt .,Gu'ud la gu'u bugum dii tɔlis la ka dɔ kanɛ n kanb la pʋ paasɛ.,
90602,"Take note that, when it comes to genotype, for every child to have full of it, he/she take half from the father and half from the mother.","Baŋim ye, li ya’a ken ziim bԑllimin na, biig ya’a na an biig amԑŋa, o sↄb na di’e o ba’ ziim bi’ela ka mԑ di’e o ma ziim bi’ela.",
89299,"This is because diarrhea affects the blood flow around the stomach to other organs of the body, and then prevents the digestion of food.","Bɔzugo, saan daamidnɛ ziim zɔɔg bɛ pʋʋr nɛ niŋgbin-lʋgʋbanɛ kpɛlim la ni, ka lɛn gu’ud diib la nwɔdigir.",
77128,"Oral tradition has it that they lived under a wicked king, Togbe Agorkoli ( Agor Akorli), and in order to escape his tyrannical rule they had to create a hole in the mud wall that surrounded their town.","Nɔɔr buudi malima pa'al ye ba da bɛnɛ na'abɛ'ɛd, Togbe Agorkoli (Agor Korli), ka ban da bɔɔd ye ba pɔnsi o mugusʋg la ka ba vʋdʋg vɔɔnr tan zaŋguom kanɛ giligi ba teŋ la.",
77810,The district lacks funds to implement programs and solve challenges faced by people.,Sʋ’ʋlʋm la pʋ mɔr ligidi na tʋm tʋʋma ka gɔs yɛlbanɛ daamid nidib la maalɛ.,
78165,"The people of Simpa passed on this tradition to their descendants in the form of songs, and sang it in their war chants and also told it during moonlit nights in story form.","Simpa teŋ nidib zaŋi ba buudi malima lɛbigi li yʋʋma pa'ali ba yaas, ka yʋʋmili ba tanp tʋkpiidʋg saŋa ka mɛ pa'aliba yʋ'ʋŋ solimani sankanɛ ka nwadʋg pɛlig la.",
77037,My boss asked some of us to work from home to avoid crowding at the office.,M kpɛɛm yɛli ti sieba ye ti bɛ yin ka tʋm ka di gu'oe nidib zu'oe ɔfisin la.,
78317,The teachers feared to meet pupils in the toilets.,Pa'anib la zɔt nɛ ban na sial sakur biis la bangida dɔɔd la ni,
78277,The students were apologetic for vandalizing school property.,Sakurbiis la pa'a nwɛ'ɛdnɛ nu'ug nɛ ban sa'am sakura  la'ad la.,
78358,The Upper Denkyira West district must find ways to control disputes on the land.,Upper Denkyira West district nar ye ba ie suoya gu'oe zaba teŋ la ni.,
78638,Vehicles bring a variety of agricultural products to market every day.,Lɔɔm mɔr kuob nɛ gʋ'ʋl zʋʋd bɛdegʋ kpɛn'ɛd da'an na daar wʋsa.,
77447,Some mothers need a lot of blood during and after birth.,Ma sieba bɔɔdi ziim bɛdegʋ ba ya'a bɔɔd du'ab nɛ du'am nya'aŋ.,
89654,"In 1989, Evelyn Lauder and Alexandra Penny who was editor, what broni would say ""editor"" at SELF magazine at the time wanted this red logo to represent breast cancer advertising, and this advertisement was exposed at his bottom, Estee Lauder companies.","Yʋʋm tusir, kɔbiswai nɛ pisnii na awai (1989) la ni, Evelyn Lauder nɛ Alexandra Penny onɛ gbauŋgʋlis dɛmisʋg, linɛ ka Na'asaara na yɛl ""dɛmisʋg"" n bɛ Amɛŋ siis la'asʋg gbauŋ saŋa kanɛ ka zabin nwiig la mɔr bɔɔdim ye li zieni tis bi'isa ban' mɔɔlʋgin, ka mɔɔlʋg kaŋa daa isi o teŋir, Estee Lauder la'asʋg.",
90150,"In the news, the source of the accident is, a certain Daewoo Matiz Taxi with the number plate BA 1163-19 which was heeding towards Sunyani clashed with a certain Hyundai car with the number plate GT 2438-19 which was also heeding towards Techiman.","Labaya la nii, sapua'ad la yinɛ, Daewoo Matiz Taxi onɛ zanbini an BA 1163-19 onɛ wa'ae Sunyani tʋ'ʋs Hyundai lɔkanɛ zanbini an GT 2438-19 onɛ mɛ wa'ae Techiman.",
91282,The person should stay on any pain medication.,Nid la kpɛm bɛ zabir si'a wusa tiimin.,
76562,Chalk is one of the tools required in the classroom.,Gʋlʋsmɔɔg anɛ laʋk kanɛ nar ye di bɛ zamisʋg dɔɔgin.,
89598,"As the elders have said, I am trying and it made the ants answer dreams so, sometimes, these girls just think they are going to try but when they do that, they end up getting pregnant","Nwɛnɛ Kpeemnam la yel si'el la, m mukudnɛ ka li kɛ ka salinsaas gandig zaasima linzugɔ, saŋsi'eba, bipʋmis bama ɛɛti kpem ten'es  ye ba mɔ' gɔs amaa ba ya'a maal ala, li naarin ba nɔkidnɛ pʋʋg.",
76524,Boreholes will be established to improve water supply.,Ba na tu' pɔmpinam ka di sʋŋi tis ku'om.,
90429,This is an example of what happened in November 2022 when some youths in China secondary school made a video insulting the President of Ghana.,Nɛ anɛ dinɛ da naam November 2022 tituunli dasam nɛ pʋ'asada banɛ bɛ Chiana Secondary School da maal sigiilima tʋ'ʋd Ghana zugraan la.,
76622,"Ga people living in Portland, Oregon host the ""Portland Homowo & Twins Festival"" to celebrate alongside their native counterparts.","Ga nimbanɛ bɛ Portland la, Oregon daa mɔr ""Portland Homowo nɛ Twins Festival"" ye ba la'asi ba teŋin nidibi maal.",
76740,It's the Bishop's responsibility to appoint new leaders for various churches.,Di anɛ Bishop tʋʋm ye o gaans tuon gatib paala tis karindɔɔd wʋsa.,
89405,"It can be overwhelming in some places but in other places, you will see it is not there at all.",Di tʋn’e zu’oe bɛ zin’isieba amaa ka zin’isieba ni ka di kʋn kae baa bi’elaa.,
78370,The village leader appreciated the youth for helping the erderly in the community.,Teŋkpɛŋ tuon gat la pʋ'ʋs dasam nɛ pʋ'asada la nɛ ban sʋŋid kpɛɛmnam sʋ'ʋlim la ni la.,
76362,"Abena, don't be childish. These words from her fiancee cut her like razor blades. She didn't quite expect them from him.","Abena, da an wʋʋ biiga, o sabua la pian'abama nwaae o wʋʋ sʋ'ʋgnɛ, o pʋ tɛn'ɛs ye o na siaki pian'a wala.",
77829,The district officials will arrest farmers who disobey the imposed quarantine.,Sʋ’ʋlʋm tʋmtʋmnib la na gban'e kpaadib banɛ zan'as zi'elis banɛ ka ba tis la.,
91216,One thing he believed he knew better than anyone else was cooking.,Bʋn yinne ka o tis sida ye o mi' sʋ'ʋŋa n gaad sɔ wusa anɛ dʋgʋb.,
90695,The rest of the names are from situation or the day the child was born.,Yʋ'ʋbamɛ kpɛlim la wʋsa la anɛ si'el ɛɛnti maal ka ba dɔlisi anina pʋd biig yʋ'ʋr.,
89808,"It matters to us, it matters to our children, it matters to our husbands.","Di anɛ daʋŋʋ tisi ti, di anɛ daʋŋʋ tisi ti biis, di anɛ daʋŋʋ tisi ti sidib.",
76298,A few policemen were recruited and will start training as soon as possible.,"Pʋlimdap bi’el ka ba daa nɔ’ɔs, ka na pin’il pa’ani ba nannana nwa.",
90012,Investigations from the Ghana Statistical Service shows that 7.9 million people of the age six(6) and above in Ghana are illiterate which means they can not read and write with understanding.,Vɛɛnsʋg dinɛ yi Ghana tʋʋma lʋgir banɛ gɔt ti kal yɛla la pa'al ye nidib miliyon na ayɔpɔi nɛ awai banɛ an yʋma ayuobʋ dʋ (6) bɛ Gaana la anɛ banɛ zi gbauŋɔ dinɛ pa'al ye ba kʋ nyaŋi karim ka sɔbɛ ka di mɔr gbinɛ.,
76949,Military police shoot people dead during the riot.,Soogia nam nwɛ' nidibi kʋ ban maanin tʋkpiidʋg sansi'a la.,
90661,As the bible say after God has finished creation man he blessed them and say be fruitfull and multiply and replenish the earth. (Genesis 1:28).,Nwɛn wʋʋ Wina'am gbaʋŋ la yɛl si'em la Wina'am da maal saali naae la o da barigi ba ka ye du'amɛ pɛ'ɛlin dunia. Pin'ilʋg 1:28),
90713,"When the day is due for the naming ceremony, the mother wake up early and dressed for the program.","Dabisir la ya'a ti bɔɔd paaaed Yʋ'ʋr pʋdib la, ma la dɛŋim duoe ka tieb tɔ'ɔ gur la'asʋg.",
89577,"The actions of this police officer have been very well received by the police, and what we are looking forward to is that they will all watch and learn from him, so that the rumors we hear about them will stop, or decrease.","Laŋŋima kpeem la ɛntima la laŋŋima la di'e li sʋ'ʋŋa, ka linɛ ka ti wusa gɔsid tuon anɛ ye ba na gɔs ka zamisi yi o ni, alazug ka bayɛɛʋg nam la ka ti wʋm zaŋi kennɛ ba yɛl la na guoe, bɛɛ si'e.",
89630,"This story is sad, but it is an example for all fathers about their children.","Sɔliŋ nwa anɛ sʋŋsaʋŋ, amaa li anɛ mamisʋgʋ tis du'adib wusa zaŋi keŋi ba biisin.",
78002,The historicals will be remembered for their contributions towards the country.,"Ba na tenr Kʋdʋma yɛla la, ba sʋŋir zaŋi keŋ Teŋgbaʋŋ la ni.",
77345,School labs need to be fully equipped to handle Chemistry lessons.,Sakur vɛɛnsʋg zin'is la nar ye li an tenriŋa nyaŋi mɔr Chemistry pa'ala.,
78051,The lawyers promised to work with the refugees there to settle their cases.,Tu'astu'asidib la tis nɔɔr ye ba na tʋm nɛ banɛ bɔɔd sʋŋir la n kʋʋs ba antu'a la.,
91747,"In explaining the major causes, they say the government's significant debt to the company that imports the fuel is a key factor.","Ban wiesid yɛltitada banɛ naam laa, ba yɛl ye kompini kanɛ maan kpaam la sam kanɛ bɛ gɔmena san'an la mɛ anɛ dinɛ ta'as ka.",
76526,Bosses should not be fast to judge workers.,Tuon gatib da kiridi kad tʋmtʋmnib sariaa.,
76810,Local leaders urge the community to take children for immunization.,Sʋ'ʋlʋm tuon gatib kpɛmis sɔ' wʋsa ye ba mɔr biisi keŋ kuns.,
90446,"In Akan land, every sacred day comes after forty days. On the sacred days, Akans do not work.","Kambʋmis teŋinɛɛ, kasi dabisr wʋsa ɛɛnt kɛnnɛ dabpisnaasi nya'an na. Kasi dabisa la nii, Kambʋmis pʋ tʋmma.",
90174,"BBC added again that, Coulson explained that, what provokes male kangaroo most is, when they realize they can stand on their two feet as humans, and this makes them so uncomfortable.","BBC paasya ya'as ye, Coulson wɛlisi pa'al ye, dinɛ duoe gbambʋʋg daʋg saŋa paamm ni anɛ, ba ya'a baŋ ye ba na nyaŋi zi'eni ba nɔba ayi zug nwɛnɛ ninsaal, ka di daami ba bɛdegʋ.",
91082,A person who has purchased land can now use net to fence the area and alert others that he owns the property.,Nidkanɛ da' paalʋ la yʋ'ʋŋ tun'e nɔk waya bɛŋi li ka kɛ ka sieba baŋ ye onɛ suoe li ka di aan o faar.,
89277,"Some can even leave it to go and sleep, and we need to realize that anything can happen in our sleep.","Sieba tʋn’e ɛɛnti basi di ala, ka kpɛn’ gbɛɛm, ka di sʋm ye ti baŋ ye si’el tʋn’e naam bɛ ti gbɛɛm saŋa la.",
91762,"Mmoatia are mythical forest creatures in Fante folklore. They are said to be small, human-like beings with magical powers and are often portrayed as mischievous or helpful spirits.","Mmoatia anɛ bʋnnyalimnami bɛ tiisin bɛ Fante sɔlima ni. Nidib pa'al ye ba anɛ fiins-fiinsi, nwɛnɛ ninsaalib ka lɛɛ mɔr paŋi tʋm nyalima ka nidib mɛ pa'al ye ba anɛ siis banɛ sʋŋid nidib.",
91456,"The relevance of the elephant skin is to show the teenage girl going through the puberty rites that, just as the meat is hard, that's how strong she should equally be in life.","Wabʋg gbaŋ la nyɔɔd anɛ di pa'al bipuŋ kanɛ maani o pʋ'asatim malʋŋ la ye nwɛnɛ ni'im la kpi'em si'em la, o mɛ nar ye o mɔr paŋ wala o bɛllim pʋʋgʋn. ",
90502,line from top to down represents the colour of black that is the skin of the tiger.,Di mɔrnɛ lai yi agɔl sig teŋin dinɛ zi'eni tis sabil dinɛ an wɛbaa gbaʋŋ.,
91419,Experts say that it not only protects against depression but can also help a depressed person to stretch again.,Baŋidib yɛl yee li pʋ gu'ud sʋŋsaʋŋ ma'a nɛ amaa na tɔn'ɛ mɛ sʋŋ sʋŋsaʋŋ sɔb ka o suunr ma'e ya'as.,
76587,"Despite facing numerous challenges, Mrs. Theresa remained tough and resilient and never gave up.","La'anɛ yɛla bɛdegʋ paae o la, Mrs. Theresa kpɛlim zi'enɛ kiŋ-kiŋ ka pʋ gɛɛn basɛ.",
77752,The current vice president previously served as chairman of the electoral commission.,Onɛ an zugraan nya'andɔl nananna la da ane kʋkdaani tis Ghana vɔɔtʋg lʋgʋr la.,
